,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
chinese refer,,,,,,,,,,,,
chlamydia heels,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
choo choo,,,,,,,,,,,,
choose corrupt,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
choose freedom,,,,,,,,,,,,
choose joe,,,,,,,,,,,,
choose rsbn,,,,,,,,,,,,
choose trump,,,,,,,,,,,,
choose vote,,,,,,,,,,,,
chris wray,,,,,,,,,,,,
christ 1st,,,,,,,,,,,,
christ amen,,,,,,,,,,,,
christ america,,,,,,,,,,,,
christ bible,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
christ come,,,,,,,,,,,,
christ king,,,,,,,,,,,,
christ president,,,,,,,,,,,,
christ repent,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
christ save,,,,,,,,,,,,
christ savior,,,,,,,,,,,,
christ test,,,,,,,,,,,,
christ wonderful,,,,,,,,,,,,
christian trump,,,,,,,,,,,,
christians american,,,,,,,,,,,,
christians trump,,,,,,,,,,,,
christians vote,,,,,,,,,,,,
chump send,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211
chump trump,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
chumps trump,,,,,,,,,,,,
chumpty trumpty,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
chy na,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.14142135623730953,0.7892821792064089
cia help,,,,,,,,,,,,
citizen racist,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
city cherry,,,,,,,,,,,,
city come,,,,,,,,,,,,
city descend,,,,,,,,,,,,
city loves,,,,,,,,,,,,
city mi,,,,,,,,,,,,
city michigan,,,,,,,,,,,,
city pretty,,,,,,,,,,,,
city state,,,,,,,,,,,,
city tomorow,,,,,,,,,,,,
city trump,,,,,,,,,,,,
civil war,-0.5393598899705937,0.2694125126761958,0.40451991747794525,0.42631720794036876,0.674199862463242,0.14192744777405547,-0.5393598899705937,0.2694125126761958,0.0,1.0,0.0,1.0
clean house,,,,,,,,,,,,
clement trump,,,,,,,,,,,,
click like,,,,,,,,,,,,
climate change,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848
climb solsbury,,,,,,,,,,,,
clinton bush,,,,,,,,,,,,
clive vendetta,,,,,,,,,,,,
clown clown,,,,,,,,,,,,
cmon man,,,,,,,,,,,,
cmon michigan,,,,,,,,,,,,
cnn communist,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
cnn fake,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cnn fox,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
cnn say,,,,,,,,,,,,
cnn suck,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828
coachella valley,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
coast red,,,,,,,,,,,,
cob think,,,,,,,,,,,,
coffee wife,,,,,,,,,,,,
cold michigan,,,,,,,,,,,,
cold weather,,,,,,,,,,,,
collapse economy,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
college scare,,,,,,,,,,,,
collonly santa,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
colorado trump,,,,,,,,,,,,
com donate,,,,,,,,,,,,
com rsbn,,,,,,,,,,,,
com shop,,,,,,,,,,,,
com watch,,,,,,,,,,,,
come america,,,,,,,,,,,,
come best,,,,,,,,,,,,
come biblical,,,,,,,,,,,,
come big,,,,,,,,,,,,
come boss,,,,,,,,,,,,
come canada,,,,,,,,,,,,
come cnn,,,,,,,,,,,,
come dead,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
come guy,,,,,,,,,,,,
come liberate,,,,,,,,,,,,
come man,,,,,,,,,,,,
come michigan,,,,,,,,,,,,
come patriot,,,,,,,,,,,,
come soon,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059
come speak,,,,,,,,,,,,
come strong,,,,,,,,,,,,
come tomorrow,,,,,,,,,,,,
come traverse,,,,,,,,,,,,
come trump,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
come turn,,,,,,,,,,,,
come vote,,,,,,,,,,,,
come ðÿ,,,,,,,,,,,,
commander chief,,,,,,,,,,,,
commie bitch,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211
commie camela,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
commie kamala,,,,,,,,,,,,
commies garbage,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
common sense,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848
communism america,,,,,,,,,,,,
communism socialism,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
communism trump,,,,,,,,,,,,
communism virus,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
communism vote,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
communist check,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
communist china,0.1391216687280505,0.7926638356375505,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808
communist chinese,-0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077,-0.14142135623730953,0.7892821792064089,-0.7071067811865477,0.11611652351681541,-0.14142135623730953,0.7892821792064089,0.5656854249492381,0.24198153056802077
communist country,,,,,,,,,,,,
communist mb,,,,,,,,,,,,
communist news,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
communist party,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
communist plan,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
communist trolls,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
community appliance,,,,,,,,,,,,
complete idiot,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
complete sentence,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
coney barrett,,,,,,,,,,,,
congress senate,,,,,,,,,,,,
connecticut delaware,,,,,,,,,,,,
connecticut trump,,,,,,,,,,,,
conscience trump,,,,,,,,,,,,
conservative republican,,,,,,,,,,,,
conservative way,,,,,,,,,,,,
constitution freedom,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047
constitution hell,,,,,,,,,,,,
constitutional republic,,,,,,,,,,,,
contact tracer,,,,,,,,,,,,
control aspect,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
control youtube,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
coo trump,,,,,,,,,,,,
cookie joe,,,,,,,,,,,,
cookie sell,,,,,,,,,,,,
cookies biden,,,,,,,,,,,,
cool guy,,,,,,,,,,,,
cool ðÿ,,,,,,,,,,,,
cop dead,,,,,,,,,,,,
cop trump,,,,,,,,,,,,
corinthians 11,,,,,,,,,,,,
corn cob,,,,,,,,,,,,
corn pop,0.5656854249492381,0.24198153056802077,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.14142135623730953,0.7892821792064089
cornfield ear,,,,,,,,,,,,
cornpop hate,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cornpop trump,,,,,,,,,,,,
corona virus,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
coronavirus chinese,,,,,,,,,,,,
coronavirus hoax,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
corporate neoliberal,,,,,,,,,,,,
corridor trump,,,,,,,,,,,,
corrupt biden,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
corrupt china,0.4242640687119286,0.40178766311618047,-0.14142135623730953,0.7892821792064089,-0.5656854249492381,0.24198153056802077,-0.5656854249492381,0.24198153056802077,0.4242640687119286,0.40178766311618047,0.4242640687119286,0.40178766311618047
corrupt democrat,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
corrupt democratic,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
corrupt democrats,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
corrupt demonrats,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
corrupt evil,,,,,,,,,,,,
corrupt joe,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
corrupt medium,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
corrupt party,,,,,,,,,,,,
corrupt politician,-0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,0.13284223283101432,0.8019087881019875
corrupt sleepy,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
corrupt swamp,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047
corrupted enterprise,,,,,,,,,,,,
corruption live,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465
corruption main,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
cost rsbn,,,,,,,,,,,,
couldnâ lead,,,,,,,,,,,,
count machine,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
count nov,,,,,,,,,,,,
count vote,,,,,,,,,,,,
country america,,,,,,,,,,,,
country biden,,,,,,,,,,,,
country child,,,,,,,,,,,,
country china,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
country communist,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993
country constitution,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047
country fail,,,,,,,,,,,,
country freedom,,,,,,,,,,,,
country great,,,,,,,,,,,,
country let,,,,,,,,,,,,
country love,,,,,,,,,,,,
country maga,,,,,,,,,,,,
country need,,,,,,,,,,,,
country pardon,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808
country peace,,,,,,,,,,,,
country president,,,,,,,,,,,,
country red,,,,,,,,,,,,
country right,,,,,,,,,,,,
country sinner,,,,,,,,,,,,
country socialism,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
country stake,,,,,,,,,,,,
country texas,,,,,,,,,,,,
country trump,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
country usa,,,,,,,,,,,,
country vote,0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059,0.4472135954999579,0.373900966300059,-0.4472135954999579,0.373900966300059
country want,,,,,,,,,,,,
country way,,,,,,,,,,,,
country ðÿ,,,,,,,,,,,,
county election,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
county red,,,,,,,,,,,,
county trump,,,,,,,,,,,,
countyworkers citizen,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
course vote,,,,,,,,,,,,
court house,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
covid 19,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
covid act,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
covid america,,,,,,,,,,,,
covid butt,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
covid case,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
covid crisis,,,,,,,,,,,,
covid damn,,,,,,,,,,,,
covid end,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
coward biden,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
coward say,,,,,,,,,,,,
coward write,,,,,,,,,,,,
cowardly dog,,,,,,,,,,,,
cqming biblical,,,,,,,,,,,,
crack cocaine,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
crack dealer,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089
crack head,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
crack house,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211
crack pipe,,,,,,,,,,,,
crawl touch,,,,,,,,,,,,
crazy greta,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211,0.316227766016838,0.5414697392755848,-0.632455532033676,0.1778078083562211
crazy joe,0.6642111641550715,0.15020042233101136,0.0,1.0,-0.3985266984930429,0.43385766067017734,-0.6642111641550715,0.15020042233101136,0.3985266984930429,0.43385766067017734,0.0,1.0
crazy nancy,,,,,,,,,,,,
cream ðÿ,,,,,,,,,,,,
create balance,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
create balanceâš,,,,,,,,,,,,
create red,,,,,,,,,,,,
creator create,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
creator god,,,,,,,,,,,,
creator law,,,,,,,,,,,,
creator lawâš,,,,,,,,,,,,
creepy joe,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828
crime boss,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
crime family,0.6642111641550715,0.15020042233101136,-0.13284223283101432,0.8019087881019875,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,0.13284223283101432,0.8019087881019875
crime scene,,,,,,,,,,,,
crime syndicate,,,,,,,,,,,,
criminal biden,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.5656854249492381,0.24198153056802077,0.14142135623730953,0.7892821792064089
criminal bolshevik,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
criminal irma,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cristo rey,,,,,,,,,,,,
crooked hillary,,,,,,,,,,,,
crooked joe,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
crooked xinping,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848
cross die,,,,,,,,,,,,
cross sins,,,,,,,,,,,,
crowd amazing,,,,,,,,,,,,
crowd biden,,,,,,,,,,,,
crowd happy,,,,,,,,,,,,
crowd huge,,,,,,,,,,,,
crowd pan,,,,,,,,,,,,
crowd sound,,,,,,,,,,,,
crowd trump,,,,,,,,,,,,
crowd wild,,,,,,,,,,,,
crucial world,,,,,,,,,,,,
crush biden,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
crush deep,,,,,,,,,,,,
crush democrats,,,,,,,,,,,,
crushed debate,,,,,,,,,,,,
cruz 2024,,,,,,,,,,,,
cruz ca,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
cuban trump,,,,,,,,,,,,
cue ymca,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
culp wa,,,,,,,,,,,,
cult piece,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
curb kick,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
curb ðÿ,,,,,,,,,,,,
cut rightwing,,,,,,,,,,,,
cut taxi,,,,,,,,,,,,
cutting social,,,,,,,,,,,,
cyber technology,,,,,,,,,,,,
da house,,,,,,,,,,,,
daddy trump,,,,,,,,,,,,
dale jones,,,,,,,,,,,,
damn right,,,,,,,,,,,,
damn swamp,,,,,,,,,,,,
danca danca,,,,,,,,,,,,
dance dance,,,,,,,,,,,,
dance sing,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,0.632455532033676,0.1778078083562211
dancin greatest,,,,,,,,,,,,
dark winter,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
das right,,,,,,,,,,,,
day day,,,,,,,,,,,,
day plan,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
day rest,,,,,,,,,,,,
day thank,,,,,,,,,,,,
day till,,,,,,,,,,,,
day tomorrow,,,,,,,,,,,,
day trump,,,,,,,,,,,,
day vote,,,,,,,,,,,,
day war,,,,,,,,,,,,
day year,,,,,,,,,,,,
dc sunrise,,,,,,,,,,,,
dead hello,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
dead hostage,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
dead hostages,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
dead people,0.3985266984930429,0.43385766067017734,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
dead terrorist,,,,,,,,,,,,
dead zombie,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047
deal virus,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828
dear antifa,,,,,,,,,,,,
dear god,,,,,,,,,,,,
dear trump,,,,,,,,,,,,
death virus,0.28284271247461906,0.5870496397870562,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.7071067811865477,0.11611652351681541
deception lose,,,,,,,,,,,,
